x1,y1,x2,y2
162.98666666666668,231.68,162.98666666666668,192.42666666666668
160.85333333333332,50.77333333333333,160.0,77.65333333333334
236.8,111.78666666666666,208.21333333333334,116.90666666666667
184.74666666666667,193.70666666666668,176.21333333333334,167.68
125.86666666666666,146.77333333333334,137.81333333333333,138.66666666666666
96.0,96.0,118.18666666666667,103.68
96.0,111.78666666666666,118.18666666666667,115.62666666666667
104.53333333333333,174.93333333333334,124.58666666666667,155.30666666666667
86.61333333333333,80.64,112.64,97.70666666666666
150.61333333333334,224.42666666666668,153.6,187.30666666666667
90.88,124.58666666666667,114.77333333333333,124.58666666666667
125.86666666666666,208.21333333333334,139.94666666666666,178.77333333333334
184.32,90.02666666666667,174.93333333333334,102.4
