x1,y1,x2,y2
69.68888888888888,144.35555555555555,46.93333333333333,136.53333333333333
103.11111111111111,154.3111111111111,96.0,150.04444444444445
115.2,115.91111111111111,118.04444444444445,89.6
160.0,92.44444444444444,190.57777777777778,59.733333333333334
129.42222222222222,73.24444444444444,145.06666666666666,21.333333333333332
93.86666666666666,107.37777777777778,86.75555555555556,73.95555555555555
120.88888888888889,189.15555555555557,118.75555555555556,211.9111111111111
129.42222222222222,158.57777777777778,137.95555555555555,164.26666666666668
140.8,120.88888888888889,159.2888888888889,98.84444444444445
94.57777777777778,137.24444444444444,82.4888888888889,121.6
86.75555555555556,179.9111111111111,69.68888888888888,192.7111111111111
101.68888888888888,88.17777777777778,100.97777777777777,44.08888888888889
